BID,75,16011
BID,66,16046
ASK,15,16098
BID,99,16038
BID,82,16047
BID,98,16048
ASK,46,16058
BID,77,16048
BID,17,16049
BID,81,16002
ASK,10,16090
BID,2,16040
BID,6,16034
ASK,55,16048
BID,25,16042
BID,20,16049
BID,17,16049
ASK,43,16049
ASK,52,16061
BID,57,16049
ASK,23,16049
BID,3,16050
BID,84,16050
ASK,66,16050
ASK,3,16049
ASK,26,16083
BID,44,16050
ASK,33,16063
BID,53,16043
BID,14,16019
ASK,50,16066
ASK,8,16050
BID,1,16050
ASK,0,16064
ASK,79,16066
BID,20,16050
ASK,4,16050
BID,63,16002
ASK,33,16055
ASK,91,16054
BID,59,16051
ASK,62,16089
ASK,36,16051
ASK,26,16062
ASK,45,16051
BID,59,16051
BID,85,16012
BID,27,16052
BID,51,16015
ASK,98,16077
ASK,46,16053
ASK,23,16052
ASK,99,16051
BID,74,16020
BID,19,16051
ASK,72,16087
BID,10,16013
BID,14,16051
ASK,90,16066
ASK,65,16050
BID,48,16050
BID,19,16050
BID,54,16004
BID,83,16037
BID,89,16036
ASK,43,16072
BID,42,16051
ASK,9,16053
ASK,85,16051
BID,19,16018
ASK,30,16089
ASK,28,16050
ASK,25,16093
ASK,50,16092
BID,28,16036
ASK,42,16049
BID,90,16049
BID,13,16041
BID,68,16050
ASK,69,16055
BID,1,16038
ASK,42,16052
ASK,77,16097
BID,47,16051
ASK,28,16050
BID,34,16011
ASK,16,16093
ASK,0,16091
ASK,98,16050
BID,80,16050
ASK,43,16050
ASK,56,16095
BID,6,16032
BID,49,16050
ASK,75,16062
ASK,15,16050
BID,87,16031
ASK,13,16086
ASK,24,16070
BID,67,16048
BID,25,16050
BID,42,16050
BID,18,16014
ASK,42,16050
ASK,55,16050
ASK,72,16056
BID,65,16050
ASK,62,16050
BID,12,16043
BID,42,16050
ASK,38,16050
ASK,34,16049
ASK,9,16049
ASK,9,16087
ASK,21,16090
ASK,74,16049
ASK,1,16048
BID,36,16049
BID,55,16049
ASK,18,16058
